2025-03-28 19:11:30.348 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 19:29:51.376 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 19:29:51.790 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 20:29:51.983 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 21:29:52.102 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 21:42:43.081 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 21:42:43.480 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 21:44:28.923 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 21:44:29.372 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 21:51:44.018 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 21:51:44.435 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 21:59:04.808 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 21:59:05.235 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 22:06:10.535 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 22:06:10.913 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 22:06:33.968 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 22:06:34.363 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 22:08:42.320 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 22:08:42.718 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 22:09:02.867 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 22:09:03.284 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 22:16:23.942 | INFO     | __main__:<module>:25 - bot started work
2025-03-28 22:16:24.349 | INFO     | utils.get_employee_data_from_1c:hourly_request_to_1c:11 - Данные о сотрудниках успешно синхронизированы с базой 1с
2025-03-28 22:16:53.226 | ERROR    | domain.user.dal_models.db_dal:get_user_by_telegram_id:25 - No row was found when one was required
Traceback (most recent call last):

  File "C:\Users\bulat\PycharmProject\employee_adaptation_project\main.py", line 26, in <module>
    asyncio.run(main())
    │       │   └ <function main at 0x0000016578514A40>
    │       └ <function run at 0x000001657A2804A0>
